timestamp_ms,sm_clock_mhz,mem_clock_mhz,pstate,temp_c,power_w,util_gpu_pct,util_mem_pct,throttle_reasons,proc_cpu_pct,proc_threads,proc_workingset_mb
389,1185,14001,P0,36,71.11,3,0,0x0000000000000000,,29,351.6
1065,1080,14001,P0,36,69.13,3,0,0x0000000000000000,0,29,351.6
1726,1207,14001,P0,36,67.82,2,0,0x0000000000000000,0,29,351.6
2391,1072,14001,P0,36,68.25,3,0,0x0000000000000000,0,29,351.6
3039,1012,14001,P0,36,67.07,4,0,0x0000000000000000,0,29,351.6
3730,1170,14001,P0,36,67.55,2,0,0x0000000000000000,0,29,351.6
4367,1125,14001,P0,36,68.61,2,0,0x0000000000000000,0,29,351.6
5029,1027,14001,P0,36,66.73,3,0,0x0000000000000000,0,29,351.6
5676,952,14001,P0,36,66.59,3,0,0x0000000000000000,0,29,351.6
6342,1065,14001,P0,36,66.52,4,0,0x0000000000000000,0,29,351.6
7035,1057,14001,P0,36,67.09,3,0,0x0000000000000000,0,29,351.6
7758,1012,14001,P0,36,67.16,3,0,0x0000000000000000,0,29,351.6
8481,1027,14001,P0,36,66.68,1,0,0x0000000000000000,0,29,351.6
9217,1012,14001,P0,36,66.18,3,0,0x0000000000000000,0,29,351.6
9929,967,14001,P0,36,67.43,6,1,0x0000000000000000,0,29,351.6
10632,1072,14001,P0,36,66.64,2,0,0x0000000000000000,0,29,351.6
11371,1110,14001,P0,36,67.63,3,0,0x0000000000000000,0,29,351.6
12044,1222,14001,P0,36,68.93,3,0,0x0000000000000000,0,29,351.6
12700,1282,14001,P0,36,69.13,2,0,0x0000000000000000,0,29,351.6
13376,1297,14001,P0,36,69.05,3,0,0x0000000000000000,0,29,351.6
14074,1612,14001,P0,36,74.03,8,1,0x0000000000000000,0,29,351.6
14832,1710,14001,P0,36,79.02,6,0,0x0000000000000000,0,29,351.6
15488,1470,14001,P0,36,74.29,4,0,0x0000000000000000,0,29,351.6
16393,1350,14001,P0,36,72.20,5,0,0x0000000000000000,0,29,351.6
17063,1327,14001,P0,36,71.31,2,0,0x0000000000000000,0,29,352
17726,1260,14001,P0,36,70.38,3,0,0x0000000000000000,0,29,352
18382,1162,14001,P0,36,69.72,5,0,0x0000000000000000,0.24,29,373
19037,2775,14001,P0,51,435.20,98,38,0x0000000000000004,1.8,29,373.1
19718,2887,14001,P0,47,538.60,99,72,0x0000000000000000,2.05,29,373.1
20438,2887,14001,P0,48,487.18,99,72,0x0000000000000000,2.9,29,373.1
21079,2887,14001,P0,48,486.56,98,71,0x0000000000000000,2.02,29,373.1
21710,2887,14001,P0,48,487.57,99,73,0x0000000000000000,3.21,29,373.1
22405,2887,14001,P0,49,488.23,99,72,0x0000000000000000,2.52,29,373.1
23063,2932,14001,P0,40,276.51,2,0,0x0000000000000000,0,29,373.1
23768,2932,14001,P0,40,108.89,3,0,0x0000000000000000,0,29,373.1
24434,2932,14001,P0,40,107.49,3,0,0x0000000000000000,0,29,373.1
25092,1417,14001,P0,38,82.78,4,0,0x0000000000000000,0,29,373.1
25777,1395,14001,P0,38,71.05,4,0,0x0000000000000000,0,29,373.1
26433,1305,14001,P0,38,69.90,3,0,0x0000000000000000,0,29,373.1
27106,1237,14001,P0,38,69.28,3,0,0x0000000000000000,0,29,373.1
27761,1275,14001,P0,38,69.78,2,0,0x0000000000000000,0.47,29,377.3
28427,1155,14001,P0,48,136.86,97,33,0x0000000000000004,1.18,29,377.3
29078,2782,14001,P0,53,578.21,97,37,0x0000000000000004,0.72,29,377.3
29740,2797,14001,P0,54,573.62,97,35,0x0000000000000004,1.18,29,377.3
30413,2790,14001,P0,54,574.27,97,36,0x0000000000000004,1.51,29,377.3
31184,2790,14001,P0,55,575.22,97,36,0x0000000000000004,1.78,29,377.3
31931,2842,14001,P0,48,537.97,98,71,0x0000000000000000,1.52,29,377.3
32634,2895,14001,P0,50,436.07,99,73,0x0000000000000000,2.55,29,377.3
33337,2895,14001,P0,49,463.75,98,70,0x0000000000000000,2.79,29,377.3
34032,2895,14001,P0,50,460.94,97,70,0x0000000000000000,2.52,29,377.3
34699,2895,14001,P0,50,461.79,95,70,0x0000000000000000,2.19,29,377.3
35380,2895,14001,P0,51,462.50,86,63,0x0000000000000000,0.35,26,377.3
36051,2925,14001,P0,43,141.81,3,0,0x0000000000000000,0,26,377.3
36694,2932,14001,P0,42,110.02,4,0,0x0000000000000000,0,26,377.3
37387,2932,14001,P0,42,106.38,4,0,0x0000000000000000,0,26,377.3
38119,1882,14001,P0,41,81.25,2,0,0x0000000000000000,0,26,377.3
38783,1515,14001,P0,41,77.82,4,0,0x0000000000000000,0,26,377.3
39484,1410,14001,P0,41,72.49,2,0,0x0000000000000000,0,26,377.3
40183,1237,14001,P0,40,69.40,2,0,0x0000000000000000,0,26,377.3
40852,1200,14001,P0,40,69.25,3,0,0x0000000000000000,0,26,377.3
41610,1200,14001,P0,40,69.88,3,0,0x0000000000000000,0,26,377.3
42314,1132,14001,P0,40,69.56,4,0,0x0000000000000000,0,26,377.3
43008,1117,14001,P0,40,69.93,4,0,0x0000000000000000,0,26,377.3
43675,1177,14001,P0,40,70.47,3,0,0x0000000000000000,0,26,377.3
44347,1035,14001,P0,40,70.03,3,0,0x0000000000000000,0,26,377.3
45017,960,14001,P0,40,68.32,4,0,0x0000000000000000,0,26,377.3
45660,1147,14001,P0,40,69.25,4,0,0x0000000000000000,0,26,377.3
46336,1095,14001,P0,39,69.64,2,0,0x0000000000000000,0,26,377.3
47025,1080,14001,P0,39,69.60,3,0,0x0000000000000000,0,26,377.3
47662,1192,14001,P0,39,70.13,4,0,0x0000000000000000,0,26,377.3
48375,1402,14001,P0,39,71.95,2,0,0x0000000000000000,0,26,377.3
49036,1410,14001,P0,39,70.70,2,0,0x0000000000000000,0,26,377.3
49696,1185,14001,P0,39,70.68,3,0,0x0000000000000000,0,26,377.3
50370,1192,14001,P0,39,69.69,2,0,0x0000000000000000,0,26,377.3
51044,1117,14001,P0,39,68.88,3,0,0x0000000000000000,0,26,377.3
51752,1200,14001,P0,39,69.36,3,0,0x0000000000000000,0,26,377.3
52423,1087,14001,P0,39,69.87,3,0,0x0000000000000000,0,26,377.3
53106,1072,14001,P0,39,67.45,3,0,0x0000000000000000,0,26,377.3
53784,1102,14001,P0,39,68.83,4,0,0x0000000000000000,0,26,377.3
54445,1072,14001,P0,39,68.56,2,0,0x0000000000000000,0,26,377.3
55114,1072,14001,P0,39,68.30,2,0,0x0000000000000000,0,26,377.3
55787,1080,14001,P0,39,68.08,4,0,0x0000000000000000,0,26,377.3
56448,1080,14001,P0,39,68.18,3,0,0x0000000000000000,0,26,377.3
57130,1012,14001,P0,39,67.91,2,0,0x0000000000000000,0,26,377.3
57795,1035,14001,P0,39,67.85,3,0,0x0000000000000000,0,26,377.3
58473,1012,14001,P0,38,68.00,4,0,0x0000000000000000,0,26,377.3
59141,1102,14001,P0,38,68.07,2,0,0x0000000000000000,0,26,377.3
59804,960,14001,P0,38,67.79,2,0,0x0000000000000000,0,26,377.3
60536,997,14001,P0,38,66.15,2,0,0x0000000000000000,0,26,377.3
61197,945,14001,P0,38,66.33,3,0,0x0000000000000000,0,26,377.3
61875,982,14001,P0,38,65.93,2,0,0x0000000000000000,0,26,377.3
62543,930,14001,P0,38,65.11,2,0,0x0000000000000000,0,26,377.3
63212,892,14001,P0,38,65.24,3,0,0x0000000000000000,0,26,377.3
63870,990,14001,P0,38,66.05,3,0,0x0000000000000000,0,26,377.3
64561,930,14001,P0,38,65.19,2,0,0x0000000000000000,0,26,377.3
65252,900,14001,P0,38,64.69,2,0,0x0000000000000000,0,26,377.3
66002,990,14001,P0,38,65.37,3,0,0x0000000000000000,0,26,377.3
66672,1230,14001,P0,38,68.72,6,0,0x0000000000000000,0,26,377.3
67346,1455,14001,P0,38,72.25,2,0,0x0000000000000000,0,26,377.3
68042,1035,14001,P0,38,66.35,2,0,0x0000000000000000,0,26,377.3
68772,1057,14001,P0,38,65.98,2,0,0x0000000000000000,0,26,377.3
69483,997,14001,P0,38,65.77,2,0,0x0000000000000000,0,26,377.3
70138,1080,14001,P0,38,67.35,4,0,0x0000000000000000,0,26,377.3
70799,1147,14001,P0,38,68.68,2,0,0x0000000000000000,0,26,377.3
71477,1147,14001,P0,38,68.60,3,0,0x0000000000000000,0,26,377.3
72146,1125,14001,P0,38,68.15,2,0,0x0000000000000000,0,26,377.3
72806,1185,14001,P0,38,68.46,3,0,0x0000000000000000,0,26,377.3
73467,1125,14001,P0,38,68.61,4,0,0x0000000000000000,0,26,377.3
74175,1072,14001,P0,38,67.86,2,0,0x0000000000000000,0,26,377.3
74827,1155,14001,P0,38,68.15,3,0,0x0000000000000000,0,26,377.3
75505,1170,14001,P0,38,68.45,4,0,0x0000000000000000,0,26,377.3
76171,1155,14001,P0,38,68.50,3,0,0x0000000000000000,0,26,377.3
76823,1192,14001,P0,38,68.95,3,0,0x0000000000000000,0,26,377.3
77490,1065,14001,P0,38,68.15,4,0,0x0000000000000000,0,26,377.3
78141,1035,14001,P0,38,68.21,3,0,0x0000000000000000,0,26,377.3
78986,1042,14001,P0,38,68.18,3,0,0x0000000000000000,0,26,377.3
79795,1102,14001,P0,38,69.17,4,0,0x0000000000000000,0,26,377.3
80461,1155,14001,P0,38,68.66,3,0,0x0000000000000000,0,26,377.3
81144,1170,14001,P0,38,68.96,2,0,0x0000000000000000,0,26,377.3
81811,1207,14001,P0,38,69.35,3,0,0x0000000000000000,0,26,377.3
82585,1230,14001,P0,38,69.88,4,0,0x0000000000000000,0,26,377.3
83265,1125,14001,P0,38,69.53,4,0,0x0000000000000000,0,26,377.3
83979,1237,14001,P0,38,70.26,3,0,0x0000000000000000,0,26,377.3
84670,1230,14001,P0,38,70.19,2,0,0x0000000000000000,0,26,377.3
85351,1207,14001,P0,37,69.85,4,0,0x0000000000000000,0,26,377.3
86025,1200,14001,P0,37,70.19,3,0,0x0000000000000000,0,26,377.3
86895,1207,14001,P0,37,69.96,3,0,0x0000000000000000,0,26,377.3
87752,1215,14001,P0,38,71.17,5,0,0x0000000000000000,0,26,377.3
88423,1192,14001,P0,38,71.57,4,0,0x0000000000000000,0,26,377.3
89072,1132,14001,P0,37,69.25,4,0,0x0000000000000000,0,26,377.3
89744,1207,14001,P0,37,68.52,3,0,0x0000000000000000,0,26,377.3
90392,1170,14001,P0,37,69.11,3,0,0x0000000000000000,0,26,377.3
91060,1050,14001,P0,37,68.71,4,0,0x0000000000000000,0,26,377.3
91730,1072,14001,P0,37,68.55,3,0,0x0000000000000000,0,26,377.3
92402,1147,14001,P0,37,68.82,5,0,0x0000000000000000,0,26,377.3
93073,1162,14001,P0,37,68.72,4,0,0x0000000000000000,0,26,377.3
93759,1117,14001,P0,37,68.49,3,0,0x0000000000000000,0,26,377.3
94455,1147,14001,P0,37,68.88,3,0,0x0000000000000000,0,26,377.3
95128,1117,14001,P0,37,68.36,3,0,0x0000000000000000,0,26,377.3
95806,1170,14001,P0,37,69.03,5,0,0x0000000000000000,0,26,377.3
96465,1117,14001,P0,37,68.57,5,0,0x0000000000000000,0,26,377.3
97143,1147,14001,P0,37,68.54,2,0,0x0000000000000000,0,26,377.3
97798,1087,14001,P0,37,68.35,3,0,0x0000000000000000,0,26,377.3
98467,1117,14001,P0,37,68.48,2,0,0x0000000000000000,0,26,377.3
99143,1207,14001,P0,37,68.41,2,0,0x0000000000000000,0,26,377.3
99939,1102,14001,P0,37,69.07,3,0,0x0000000000000000,0,26,377.3
100771,1200,14001,P0,37,69.58,4,0,0x0000000000000000,0,26,377.3
101478,1342,14001,P0,37,70.43,3,0,0x0000000000000000,0,26,377.3
102159,1170,14001,P0,37,68.71,5,0,0x0000000000000000,0,26,377.3
102873,1162,14001,P0,37,69.16,5,0,0x0000000000000000,0,26,377.3
103536,1117,14001,P0,37,68.61,3,0,0x0000000000000000,0,26,377.3
104191,1147,14001,P0,37,68.73,3,0,0x0000000000000000,0,26,377.3
104869,1215,14001,P0,37,68.75,2,0,0x0000000000000000,0,26,377.3
105535,1147,14001,P0,37,67.91,3,0,0x0000000000000000,0.46,26,383.7
106211,2745,14001,P0,50,282.83,96,38,0x0000000000000004,1.53,26,383.7
106866,2805,14001,P0,51,510.29,97,38,0x0000000000000004,1.3,26,383.7
107587,2850,14001,P0,53,556.11,96,38,0x0000000000000004,1.98,26,376.6
108286,2820,14001,P0,53,554.95,96,35,0x0000000000000004,1.21,26,376.6
108950,2820,14001,P0,53,574.90,97,33,0x0000000000000004,0.56,26,376.6
109623,2820,14001,P0,55,569.17,97,31,0x0000000000000004,1.39,26,376.6
110288,2820,14001,P0,55,574.18,97,30,0x0000000000000004,0.83,26,376.6
110997,2827,14001,P0,54,574.78,98,22,0x0000000000000004,1.63,26,376.6
111743,2835,14001,P0,53,536.16,95,28,0x0000000000000000,1.55,26,376.7
112414,2835,14001,P0,50,511.99,99,68,0x0000000000000000,1.69,26,376.7
113091,2880,14001,P0,55,436.15,97,38,0x0000000000000004,1.49,26,377.2
113763,2820,14001,P0,52,515.58,97,35,0x0000000000000004,1.62,26,377.2
114469,2820,14001,P0,52,559.51,97,32,0x0000000000000000,1.05,26,377.2
115121,2827,14001,P0,56,538.29,96,31,0x0000000000000004,1.46,26,377.2
115797,2827,14001,P0,57,548.48,97,30,0x0000000000000004,1.41,26,377.2
116470,2827,14001,P0,57,557.64,97,28,0x0000000000000004,0.93,26,377.2
117164,2835,14001,P0,57,557.06,98,27,0x0000000000000004,1.27,26,377.2
117874,2835,14001,P0,58,553.91,98,38,0x0000000000000004,2.13,26,377.3
118556,2910,14001,P0,51,418.29,99,70,0x0000000000000000,1.97,26,377.5
119234,2820,14001,P0,54,463.34,96,37,0x0000000000000004,1.49,26,377.5
119902,2812,14001,P0,58,541.89,97,34,0x0000000000000004,1.51,26,377.5
120555,2820,14001,P0,59,563.00,97,32,0x0000000000000004,0.71,26,377.5
121198,2827,14001,P0,58,567.91,97,30,0x0000000000000004,1.09,26,377.5
121900,2820,14001,P0,59,566.55,99,23,0x0000000000000004,1.64,26,377.5
122561,2827,14001,P0,59,553.14,99,21,0x0000000000000004,1.46,26,377.5
123221,2827,14001,P0,59,552.52,95,27,0x0000000000000004,1.53,26,377.6
123920,2850,14001,P0,53,533.20,99,70,0x0000000000000000,3.01,26,377.6
124587,2910,14001,P0,56,416.26,97,47,0x0000000000000004,1.65,26,386
125269,2805,14001,P0,58,487.30,97,31,0x0000000000000004,1.3,26,386
125990,2812,14001,P0,60,558.77,98,29,0x0000000000000004,1.37,26,386
126785,2820,14001,P0,57,566.20,95,30,0x0000000000000000,0.94,26,386
127469,2827,14001,P0,58,551.68,96,30,0x0000000000000004,0.71,26,386
128110,2835,14001,P0,57,534.71,96,28,0x0000000000000000,0.94,26,386
128782,2835,14001,P0,62,551.56,97,28,0x0000000000000004,1.17,26,386
129461,2827,14001,P0,61,565.65,98,25,0x0000000000000004,2.47,26,386
130144,2902,14001,P0,54,445.01,99,69,0x0000000000000000,2.64,26,386
131054,2902,14001,P0,58,420.02,95,38,0x0000000000000004,1.72,26,387.9
131789,2812,14001,P0,61,567.22,97,33,0x0000000000000004,0.77,26,386.3
132456,2812,14001,P0,61,554.85,97,33,0x0000000000000004,1.18,26,386.3
133161,2805,14001,P0,62,566.42,98,23,0x0000000000000004,1.29,26,386.3
133806,2827,14001,P0,63,559.95,97,24,0x0000000000000004,1.35,26,386.3
134474,2820,14001,P0,63,565.67,99,20,0x0000000000000004,0.59,26,386.3
135160,2812,14001,P0,63,570.42,99,20,0x0000000000000004,2.23,26,386.3
135975,2902,14001,P0,56,508.71,99,67,0x0000000000000000,2.99,26,386.3
136631,2857,14001,P0,58,450.50,96,37,0x0000000000000004,0.76,26,387.7
137300,2805,14001,P0,61,531.09,97,34,0x0000000000000004,0.83,26,387.7
137977,2805,14001,P0,63,566.77,97,32,0x0000000000000004,1.39,26,387.7
138663,2805,14001,P0,64,571.36,98,24,0x0000000000000004,1.27,26,387.7
139317,2812,14001,P0,63,565.61,97,31,0x0000000000000004,1.04,26,387.7
139975,2820,14001,P0,64,569.57,97,29,0x0000000000000004,1.08,26,387.7
140656,2820,14001,P0,64,570.92,98,26,0x0000000000000004,1.06,26,387.7
141304,2812,14001,P0,58,550.82,99,69,0x0000000000000000,2.36,26,387.7
141976,2902,14001,P0,57,413.58,99,69,0x0000000000000000,2.79,26,388.9
142665,2797,14001,P0,63,479.36,97,33,0x0000000000000004,1.39,26,388.9
143466,2797,14001,P0,63,554.34,97,35,0x0000000000000004,1.5,26,388.9
144129,2812,14001,P0,63,566.33,96,31,0x0000000000000004,0.87,26,388.9
144796,2805,14001,P0,64,568.10,99,23,0x0000000000000004,1.65,26,388.9
145527,2812,14001,P0,65,566.39,98,29,0x0000000000000004,0.93,26,388.9
146200,2820,14001,P0,64,567.59,98,24,0x0000000000000004,1.51,26,388.9
146862,2812,14001,P0,65,569.51,99,20,0x0000000000000004,1.29,26,390.7
147511,2797,14001,P0,61,541.49,97,36,0x0000000000000004,1.68,26,390.7
148186,2797,14001,P0,63,569.14,97,33,0x0000000000000004,0.58,26,390.7
148839,2805,14001,P0,65,568.38,97,32,0x0000000000000004,1.41,26,390.7
149481,2805,14001,P0,65,573.11,98,25,0x0000000000000004,1.45,26,390.7
150144,2812,14001,P0,65,569.29,97,29,0x0000000000000004,1.68,26,390.7
150802,2812,14001,P0,66,568.02,97,29,0x0000000000000004,1.17,26,390.7
151483,2805,14001,P0,66,569.08,96,28,0x0000000000000004,1.41,26,390.7
152141,2902,14001,P0,59,508.03,99,71,0x0000000000000000,3.68,26,390.7
152790,2902,14001,P0,59,439.08,99,68,0x0000000000000000,2.29,26,391.5
